PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
1,2026-03-24,15:02:49.28,1,1,"Ellisen, Thomas",808829,Right,GEO_BUL,"Lyons, Trenton",806150,Left,KEN_OWL,Undefined,1,Top,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.96033,-4.242989,-1.596217,2306.232671,188.118218,12:15,6.39651,1.47992,6.77946,-15.68013,15.04973,2.00579,1.20729,0.18932,86.11487,-7.240186,-1.230108,0.39898,,,,,,,,,,,,-1.51532,9.48138,-1.37669,50,6.1135,3.72089,-136.29963,-10.52332,-2.84698,30.31033,-14.36039,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20260324-UGeorgia-1,0d784b60-27b4-11f1-a281-797074318539,94.47191,,,7.84547,,,,,,,194180eb-1e47-4419-a0c3-8994b96e8a29,2026-03-24,19:02:49.28,2026-03-24T15:02:49.2888064-04:00,2026-03-24T19:02:49.2888064Z,,v3,226,471506,74040cd33f5741c1bd8e209d14b1ddf4,"Jackson, Daniel",828714,Right,GEO_BUL,21337a37-0f0a-4b15-a98b-b3e6086d2aa4,53.7214,-137.1247,15.15516,6.39463,-10.13242,-7.1802,-1.47904,3.79838,-1.42349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-03-24,15:03:04.19,1,2,"Ellisen, Thomas",808829,Right,GEO_BUL,"Lyons, Trenton",806150,Left,KEN_OWL,Undefined,1,Top,0,1,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,93.32876,-2.236824,-1.751721,1908.628,199.77455,12:45,6.44522,1.54511,6.63469,-19.63647,11.67623,3.83004,2.75892,0.26,85.17034,-5.968639,-1.054582,0.402746,85.13301,-56.528621,58.114679,,,,,2.79762,1.66843,28.138289,0.029755,-2.54055,7.11784,-1.42811,50,6.28569,3.99632,-135.57479,-5.86557,-4.70465,31.03846,-18.99311,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20260324-UGeorgia-1,165805e0-27b4-11f1-a281-797074318539,93.5885,3.10865,,8.15842,,,,1.3813,3.10865,-0.42584,194180eb-1e47-4419-a0c3-8994b96e8a29,2026-03-24,19:03:04.19,2026-03-24T15:03:04.1924096-04:00,2026-03-24T19:03:04.1924096Z,GroundBall,v3,226,471506,74040cd33f5741c1bd8e209d14b1ddf4,"Jackson, Daniel",828714,Right,GEO_BUL,a4f2c5ee-07fa-40f2-80d0-ca4a83539146,53.86614,-136.45703,15.51923,6.44474,-5.32571,-9.49656,-1.5436,4.13004,-2.35232,,1.38076,36.48765,,,,,,,,3.11019,-104.47657,,,,,,,,-0.42671,58.65335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-03-24,15:03:34.82,2,1,"Ellisen, Thomas",808829,Right,GEO_BUL,"Williams, Cooper",1000230079,Left,KEN_OWL,Undefined,1,Top,1,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.28417,-3.506008,-2.100019,2098.797407,103.076398,9:30,6.37777,1.67698,6.03159,-35.41187,3.41512,-8.9026,0.17371,-1.01054,77.8916,-10.006823,-3.704314,0.448475,,,,,,,,,,,,3.96835,3.22744,-1.50785,50,6.08405,4.87103,-123.53298,-8.72172,6.0422,27.97798,-27.25992,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20260324-UGeorgia-1,28a11d40-27b4-11f1-a281-797074318539,84.04578,,,7.39257,,,,,,,194180eb-1e47-4419-a0c3-8994b96e8a29,2026-03-24,19:03:34.82,2026-03-24T15:03:34.8205568-04:00,2026-03-24T19:03:34.8205568Z,,v3,226,471506,74040cd33f5741c1bd8e209d14b1ddf4,"Jackson, Daniel",828714,Right,GEO_BUL,93446367-994b-46cd-ba93-5342594d0572,54.46977,-124.54119,13.98899,6.38064,-7.73939,-13.62996,-1.67946,4.65329,3.0211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-03-24,15:03:51.87,2,2,"Ellisen, Thomas",808829,Right,GEO_BUL,"Williams, Cooper",1000230079,Left,KEN_OWL,Undefined,1,Top,1,1,0,Cutter,Slider,InPlay,Undefined,GroundBall,Single,0,0,,85.39655,-1.385418,-0.284808,1999.873644,81.741769,8:45,6.36739,1.79208,6.04278,-38.41384,0.02661,-8.80008,1.88324,0.79504,77.88695,-8.474077,-1.872511,0.446237,95.17642,-6.161343,-0.467038,,,,,20.09676,18.49638,-2.899568,0.132999,4.47166,0.7963,-1.76509,50,6.23868,0.96051,-124.00211,-4.2746,6.88012,27.53529,-30.94885,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20260324-UGeorgia-1,32cb0b00-27b4-11f1-a281-797074318539,84.46729,2.04562,,7.5096,,,,1.83115,2.04562,-0.83408,194180eb-1e47-4419-a0c3-8994b96e8a29,2026-03-24,19:03:51.87,2026-03-24T15:03:51.8704640-04:00,2026-03-24T19:03:51.8704640Z,GroundBall,v3,226,471506,74040cd33f5741c1bd8e209d14b1ddf4,"Jackson, Daniel",828714,Right,GEO_BUL,c0fdba8a-a64b-4b23-b9b0-8c20aea984af,54.45841,-124.9882,13.76764,6.37191,-3.16626,-15.47443,-1.79507,0.71412,3.44006,170.642332,1.83132,138.76359,-12.20128,,,,,,,2.04549,-14.96934,-3.0811,,,,,,,-0.83405,-1.13472,-1.79061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-24,15:04:27.27,3,1,"Ellisen, Thomas",808829,Right,GEO_BUL,"McGee, James",10071772,Right,KEN_OWL,Undefined,1,Top,1,0,0,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.79126,-2.419059,-1.52889,1873.705924,187.1207,12:15,6.50175,1.65544,6.67695,-17.73332,13.81076,1.59941,2.80889,0.38975,84.88193,-5.804534,-1.237554,0.404231,70.62041,32.742474,152.00135,3767.18976,,,,,42.65629,,,-1.27807,8.28335,-1.55375,50,6.33249,3.53579,-134.81659,-6.182,-2.34769,29.8359,-16.95823,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20260324-UGeorgia-1,47e4a780-27b4-11f1-a281-797074318539,93.2447,26.24825,,7.90932,,,,0.65747,2.78187,-0.37415,194180eb-1e47-4419-a0c3-8994b96e8a29,2026-03-24,19:04:27.27,2026-03-24T15:04:27.2787456-04:00,2026-03-24T19:04:27.2787456Z,,v3,226,471506,74040cd33f5741c1bd8e209d14b1ddf4,"Jackson, Daniel",828714,Right,GEO_BUL,a797ccd2-f6ac-4bed-80b5-9162f8575b34,53.82335,-135.66009,14.91795,6.50049,-5.70257,-8.47912,-1.65465,3.60217,-1.17385,290.109323,0.65747,-76.92263,4.61638,0.00844,-0.07496,0.03753,-0.00283,-0.00424,0.00273,2.78187,56.02076,-22.72815,2.16708,-0.43212,0.0793,-0.01432,0.00315,-0.00055,-0.37415,40.89816,-11.38194,2.31388,-0.51854,0.09544,-0.02058,0.00494,-0.00091,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-03-24,15:05:03.96,3,2,"Ellisen, Thomas",808829,Right,GEO_BUL,"McGee, James",10071772,Right,KEN_OWL,Undefined,1,Top,1,0,1,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.56533,-1.865257,-0.827875,2495.634246,104.870225,9:30,6.50001,1.64118,6.04042,-33.06494,3.51189,-9.54008,2.01673,0.07958,80.70344,-7.93374,-2.547564,0.435286,,,,,,,,,,,,4.72418,2.57929,-1.57156,50,6.33655,2.19511,-125.92652,-5.20838,7.68915,22.30746,-27.97598,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20260324-UGeorgia-1,5dc78770-27b4-11f1-a281-797074318539,86.59239,,,5.86189,,,,,,,194180eb-1e47-4419-a0c3-8994b96e8a29,2026-03-24,19:05:03.96,2026-03-24T15:05:03.9622656-04:00,2026-03-24T19:05:03.9622656Z,,v3,226,471506,74040cd33f5741c1bd8e209d14b1ddf4,"Jackson, Daniel",828714,Right,GEO_BUL,bb2bc977-af59-4c84-bdaf-fb063bef5579,54.46221,-126.71452,11.15373,6.50307,-4.22014,-13.98799,-1.6443,1.9235,3.84457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-03-24,15:05:36.83,3,3,"Ellisen, Thomas",808829,Right,GEO_BUL,"McGee, James",10071772,Right,KEN_OWL,Undefined,1,Top,1,0,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,86.09368,-2.859179,-1.663718,2491.737213,128.677084,10:15,6.52143,1.53169,6.03804,-30.27069,6.82059,-7.2552,1.34806,-0.61388,80.25275,-8.414332,-2.970594,0.438336,,,,,,,,,,,,3.36185,4.52429,-1.39787,50,6.28148,3.91248,-125.09803,-7.23528,5.39448,22.26142,-24.91433,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20260324-UGeorgia-1,71629a40-27b4-11f1-a281-797074318539,85.98979,,,5.84093,,,,,,,194180eb-1e47-4419-a0c3-8994b96e8a29,2026-03-24,19:05:36.83,2026-03-24T15:05:36.8337408-04:00,2026-03-24T19:05:36.8337408Z,,v3,226,471506,74040cd33f5741c1bd8e209d14b1ddf4,"Jackson, Daniel",828714,Right,GEO_BUL,585c9700-55f7-4643-913c-3093cba4413c,54.46472,-125.89003,11.13071,6.52312,-6.3489,-12.45717,-1.53365,3.72056,2.69724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-24,15:06:10.21,4,1,"Ellisen, Thomas",808829,Right,GEO_BUL,"Chirello, Jackson",823774,Left,KEN_OWL,Undefined,1,Top,2,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.44355,-3.713966,-1.062104,2169.843012,183.189884,12:00,6.40161,1.6164,6.66472,-14.08993,17.03954,0.89433,1.82373,0.71897,85.62767,-6.425223,-0.899211,0.401566,,,,,,,,,,,,-0.76555,10.31879,-1.54546,50,6.14597,2.47914,-135.63671,-9.15497,-1.4264,29.62208,-12.94792,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20260324-UGeorgia-1,853fe630-27b4-11f1-a281-797074318539,93.86355,,,7.81588,,,,,,,194180eb-1e47-4419-a0c3-8994b96e8a29,2026-03-24,19:06:10.21,2026-03-24T15:06:10.2176256-04:00,2026-03-24T19:06:10.2176256Z,,v3,226,471506,74040cd33f5741c1bd8e209d14b1ddf4,"Jackson, Daniel",828714,Right,GEO_BUL,ef235491-1011-4182-b022-81902724dc40,53.83536,-136.47176,14.81104,6.39891,-8.78997,-6.47396,-1.61592,2.51935,-0.7132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-03-24,15:06:33.09,4,2,"Ellisen, Thomas",808829,Right,GEO_BUL,"Chirello, Jackson",823774,Left,KEN_OWL,Undefined,1,Top,2,0,1,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.99178,-2.611606,-1.697158,2392.248808,209.566786,1:00,6.41639,1.65342,6.51368,-15.88702,15.06198,7.98028,2.69319,0.76057,85.91107,-5.651925,-0.248103,0.400401,,,,,,,,,,,,-4.70587,8.96504,-1.53847,50,6.22705,3.72901,-136.52532,-6.67258,-8.86111,30.71426,-15.29299,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20260324-UGeorgia-1,92df72b0-27b4-11f1-a281-797074318539,94.1368,,,8.08071,,,,,,,194180eb-1e47-4419-a0c3-8994b96e8a29,2026-03-24,19:06:33.09,2026-03-24T15:06:33.0905088-04:00,2026-03-24T19:06:33.0905088Z,,v3,226,471506,74040cd33f5741c1bd8e209d14b1ddf4,"Jackson, Daniel",828714,Right,GEO_BUL,8d9f4666-0e31-40bd-b47a-1f004e50ba01,53.9881,-137.4196,15.35713,6.41485,-6.2273,-7.6465,-1.6508,3.98701,-4.43055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-24,15:06:58.67,4,3,"Ellisen, Thomas",808829,Right,GEO_BUL,"Chirello, Jackson",823774,Left,KEN_OWL,Undefined,1,Top,2,0,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,86.71087,-1.942186,-1.810121,2148.825691,121.217884,10:00,6.44112,1.70134,6.12942,-31.99077,4.45768,-5.69764,1.97835,-0.44724,80.62943,-7.831253,-2.837987,0.434521,,,,,,,,,,,,2.51642,3.09138,-1.55998,50,6.27575,4.20314,-126.06976,-5.32176,4.09381,23.02663,-27.14485,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20260324-UGeorgia-1,a2258340-27b4-11f1-a281-797074318539,86.74477,,,6.08144,,,,,,,194180eb-1e47-4419-a0c3-8994b96e8a29,2026-03-24,19:06:58.67,2026-03-24T15:06:58.6741248-04:00,2026-03-24T19:06:58.6741248Z,,v3,226,471506,74040cd33f5741c1bd8e209d14b1ddf4,"Jackson, Daniel",828714,Right,GEO_BUL,7841f0ff-dabf-4d7d-85f0-81bf5f62e252,54.37329,-126.86602,11.51332,6.44355,-4.38308,-13.57242,-1.70288,4.06158,2.04691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
